UserID,MovieID,Rating
3762,3273,1
3762,1997,5
3762,2363,4
3762,674,2
3762,2315,1
3768,2710,5
3768,1924,2
3768,231,4
3768,2657,2
3768,288,4
3768,2700,4
3768,2712,3
3768,1676,4
3768,1917,2
3768,2427,3
3768,1391,4
3768,2628,4
3768,2459,3
3768,1183,5
3768,2683,4
3768,3785,4
3768,3608,2
3768,2021,5
3768,3033,3
3768,3864,1
3768,216,2
3768,780,3
3768,3535,4
3768,2253,3
3768,2976,2
3768,3160,5
3768,2335,3
3768,1088,2
3768,3623,4
3768,2723,4
3768,1884,3
3768,2387,2
3768,968,4
3768,1405,3
3768,1206,4
3768,3917,3
3768,1035,3
3768,1347,4
3768,344,4
3768,104,2
3768,1483,2
3768,2826,3
3768,1527,4
3768,2706,5
3768,1373,4
3768,736,3
3768,2959,5
3768,2617,3
3768,3176,5
3768,1517,4
3768,1544,3
3768,3354,3
3768,785,4
3768,1380,3
3768,19,3
3768,3273,3
3768,1997,4
3768,2395,3
3769,231,5
3769,2657,4
3769,2700,5
3769,1391,3
3769,2628,4
3769,3608,5
3769,70,4
3769,1573,4
3769,3033,4
3769,2253,4
3769,3160,5
3769,1088,3
3769,3623,3
3769,3752,4
3769,1405,4
3769,1035,4
3769,1923,5
3769,1347,4
3769,344,4
3769,104,4
3769,2706,4
3769,1732,4
3769,3052,3
3769,1517,5
3769,1380,4
3769,208,4
3769,2395,5
3771,2710,3
3771,1924,1
3771,2657,2
3771,288,4
3771,1676,2
3771,1917,2
3771,2628,4
3771,2459,4
3771,3785,2
3771,70,4
3771,1573,5
3771,2483,1
3771,3864,3
3771,780,2
3771,2976,1
3771,3623,3
3771,2723,1
3771,968,4
3771,611,1
3771,1347,3
3771,2826,2
3771,1527,1
3771,736,1
3771,366,3
3771,2617,1
3771,1544,4
3771,208,2
3771,3273,4
3771,1997,5
3771,2363,5
3771,2315,3
3773,2710,2
3773,231,4
3773,2657,1
3773,2700,5
3773,1391,3
3773,2683,4
3773,3785,4
3773,3608,4
3773,1573,3
3773,2021,2
3773,3033,2
3773,780,4
3773,2431,3
3773,2253,2
3773,2335,3
3773,532,3
3773,2723,2
3773,2387,2
3773,3752,4
3773,1405,4
3773,1923,5
3773,3070,3
3773,344,4
3773,104,4
3773,3146,1
3773,2706,5
3773,1732,2
3773,3052,4
3773,736,4
3773,2361,3
3773,1517,3
3773,1544,4
3773,3354,3
3773,785,4
3773,19,3
3773,2395,2
3778,2657,3
3778,288,4
3778,2700,3
3778,2712,2
3778,1917,4
3778,1721,4
3778,2427,3
3778,2459,3
3778,1183,2
3778,3785,3
3778,2384,2
3778,70,2
3778,1573,4
3778,3033,1
3778,780,3
3778,2253,2
3778,2335,4
3778,1088,2
3778,1884,3
3778,968,3
3778,2314,2
3778,1405,4
3778,1923,5
3778,1347,3
3778,344,3
3778,104,5
3778,3146,3
3778,2861,4
3778,1527,3
3778,2706,5
3778,1732,3
3778,736,4
3778,2617,2
3778,1517,3
3778,1544,2
3778,1380,3
3778,19,2
3778,208,1
3778,3273,1
3778,1997,3
3778,25,3
3778,1726,2
3792,231,5
3792,2657,1
3792,2700,1
3792,1676,5
3792,1917,4
3792,1721,5
3792,1391,4
3792,2628,5
3792,1183,3
3792,2683,2
3792,2384,2
3792,3608,2
3792,1573,5
3792,3033,4
3792,216,3
3792,780,4
3792,1205,2
3792,2431,3
3792,2335,4
3792,3623,5
3792,968,5
3792,1405,1
3792,1035,4
3792,1923,5
3792,344,3
3792,104,4
3792,2861,4
3792,1527,3
3792,2706,4
3792,1373,3
3792,736,4
3792,2959,5
3792,2617,4
3792,2275,3
3792,3176,4
3792,1517,3
3792,1544,5
3792,3354,3
3792,785,2
3792,1380,3
3792,19,2
3792,208,5
3792,2363,4
3792,25,5
3792,3225,3
3792,2315,1
3807,2710,4
3807,1924,2
3807,2657,5
3807,288,4
3807,2700,5
3807,1676,2
3807,1917,3
3807,1391,3
3807,2459,4
3807,327,3
3807,70,5
3807,1573,4
3807,2021,5
3807,3156,5
3807,780,5
3807,1241,2
3807,2253,4
3807,2976,5
3807,3160,4
3807,532,4
3807,968,5
3807,611,3
3807,1347,5
3807,3146,5
3807,2826,5
3807,1527,4
3807,1732,3
3807,1373,4
3807,736,3
3807,366,5
3807,2617,3
3807,1544,2
3807,2600,4
3807,3354,2
3807,3273,3
3807,1997,5
3807,2315,5
3808,2710,1
3808,1924,1
3808,231,5
3808,2657,2
3808,288,5
3808,2700,5
3808,2712,4
3808,1676,5
3808,1917,3
3808,1721,5
3808,2427,3
3808,1391,5
3808,2628,5
3808,2459,3
3808,2683,3
3808,2384,2
3808,327,2
3808,3608,5
3808,70,5
3808,1573,4
3808,2021,4
3808,3033,1
3808,216,4
3808,780,5
3808,2431,3
3808,2253,3
3808,2606,4
3808,2335,4
3808,1088,2
3808,532,4
3808,3623,4
3808,2723,1
3808,1884,2
3808,2387,4
3808,968,3
3808,1405,5
3808,1206,5
3808,1923,5
3808,3070,3
3808,1347,3
3808,344,5
3808,104,5
3808,3146,1
3808,1527,2
3808,2706,4
3808,1732,4
3808,736,3
3808,3676,1
3808,2617,3
3808,1059,1
3808,1517,5
3808,1544,4
3808,785,5
3808,1380,3
3808,19,3
3808,1997,4
3808,2363,2
3808,25,4
3808,2907,1
3808,674,2
3808,1726,3
3808,2395,4
3808,2315,3
3821,2710,1
3821,231,3
3821,288,2
3821,2712,3
3821,1676,2
3821,2427,5
3821,2628,2
3821,1183,3
3821,3608,3
3821,70,2
3821,1573,3
3821,216,2
3821,780,2
3821,3535,2
3821,2253,1
3821,2976,3
3821,3160,3
3821,2335,2
3821,1884,2
3821,3752,2
3821,1405,3
3821,1206,5
3821,3917,3
3821,1035,2
3821,1923,4
3821,344,2
3821,2706,2
3821,1732,4
3821,3052,2
3821,2959,2
3821,2361,3
3821,3569,3
3821,3176,3
3821,2600,3
3821,3354,2
3821,785,4
3821,3910,2
3821,3273,1
3821,1997,3
3821,25,3
3821,2022,2
3821,2395,4
3824,2710,5
3824,231,4
3824,2700,3
3824,1676,3
3824,1917,3
3824,1721,2
3824,1391,1
3824,2628,4
3824,2459,3
3824,1183,3
3824,327,4
3824,3608,3
3824,70,3
3824,1573,3
3824,2021,3
3824,3033,2
3824,780,4
3824,2606,2
3824,532,1
3824,3623,3
3824,2723,4
3824,968,5
3824,1405,2
3824,1206,4
3824,3917,2
3824,1035,3
3824,1923,4
3824,3070,4
3824,1347,1
3824,344,3
3824,1483,2
3824,2826,4
3824,1527,4
3824,1373,3
3824,736,3
3824,2617,3
3824,2275,3
3824,1544,3
3824,785,3
3824,1380,3
3824,208,3
3824,1997,4
3824,674,3
3825,2657,1
3825,288,1
3825,2700,4
3825,2712,4
3825,2427,3
3825,1391,1
3825,2628,3
3825,2683,3
3825,3608,4
3825,70,3
3825,3033,3
3825,780,2
3825,2976,3
3825,3160,3
3825,1088,1
3825,1206,4
3825,1035,1
3825,1923,3
3825,1347,2
3825,344,3
3825,104,4
3825,2706,2
3825,1732,4
3825,736,1
3825,3676,3
3825,2617,3
3825,1517,5
3825,1380,2
3825,25,1
3825,2022,5
3825,2395,4
3829,2710,4
3829,288,5
3829,2700,4
3829,2712,3
3829,1917,2
3829,1721,4
3829,1183,5
3829,2683,3
3829,2384,3
3829,3608,3
3829,1573,4
3829,780,1
3829,3535,3
3829,2976,2
3829,3160,3
3829,1088,4
3829,532,2
3829,3623,3
3829,1416,2
3829,968,5
3829,1923,4
3829,1347,4
3829,1483,2
3829,2706,4
3829,1732,1
3829,3052,4
3829,736,1
3829,2959,3
3829,366,5
3829,2617,4
3829,1059,3
3829,3176,4
3829,2600,4
3829,3354,1
3829,785,2
3829,3273,3
3829,1997,3
3829,25,3
3829,2395,4
3833,1924,3
3833,2657,4
3833,1721,3
3833,1391,4
3833,2628,4
3833,2683,4
3833,3033,4
3833,780,4
3833,2431,4
3833,2335,1
3833,1088,4
3833,3623,3
3833,2723,4
3833,1884,4
3833,1206,5
3833,344,3
3833,2826,4
3833,1527,4
3833,2706,3
3833,1732,5
3833,3052,4
3833,2959,4
3833,2617,5
3833,2275,5
3833,1059,4
3833,1517,4
3833,19,2
3833,3273,3
3834,231,5
3834,2700,5
3834,1676,4
3834,1917,4
3834,1391,5
3834,2628,4
3834,2683,5
3834,3785,4
3834,327,5
3834,3608,5
3834,70,5
3834,2483,5
3834,3033,5
3834,3156,5
3834,2253,5
3834,2976,5
3834,3160,5
3834,2606,5
3834,2335,5
3834,3623,3
3834,2723,5
3834,1884,5
3834,2387,5
3834,1405,5
3834,1206,5
3834,1035,3
3834,1923,5
3834,344,5
3834,104,5
3834,1483,3
3834,3146,5
3834,1527,5
3834,2706,4
3834,1732,3
3834,2959,5
3834,1517,5
3834,1544,4
3834,3354,4
3834,1380,5
3834,19,5
3834,1997,5
3834,25,4
3834,2395,5
3836,2710,2
3836,1676,1
3836,1917,3
3836,1721,4
3836,1391,1
3836,2628,3
3836,1183,3
3836,2384,3
3836,1573,4
3836,3033,3
3836,3160,5
3836,2335,2
3836,3752,2
3836,968,4
3836,2314,2
3836,1923,3
3836,2826,2
3836,3052,4
3836,736,3
3836,366,1
3836,2617,5
3836,1059,3
3836,3176,5
3836,1544,2
3836,208,1
3836,25,3
3836,2315,1
3841,1924,1
3841,2657,2
3841,288,4
3841,2712,2
3841,1917,3
3841,1721,3
3841,2427,4
3841,1391,3
3841,2459,2
3841,1183,2
3841,2683,3
3841,70,3
3841,1573,3
3841,2021,2
3841,780,4
3841,2431,2
3841,2253,1
3841,2606,4
3841,1088,1
3841,532,3
3841,3623,1
3841,1416,2
3841,2723,2
3841,968,5
3841,1206,5
3841,611,2
3841,3070,4
3841,1347,4
3841,2826,3
3841,1527,2
3841,2706,3
3841,736,3
3841,3676,5
3841,2361,4
3841,2617,4
3841,1380,3
3841,1997,5
3841,2363,3
3841,674,4
3841,1726,2
3841,2022,5
3841,2395,4
3841,2315,3
3842,2710,5
3842,1924,5
3842,2657,5
3842,1391,2
3842,2459,2
3842,1183,3
3842,2683,1
3842,3785,5
3842,3608,5
3842,70,1
3842,2483,5
3842,3033,2
3842,2976,3
3842,3160,5
3842,1088,1
3842,2723,4
3842,1884,5
3842,2387,1
3842,968,5
3842,1405,4
3842,1206,2
3842,3917,3
3842,1923,1
3842,3070,3
3842,1347,5
3842,344,1
3842,2826,1
3842,2706,1
3842,1732,5
3842,3052,3
3842,2959,5
3842,3676,5
3842,2361,5
3842,366,1
3842,3176,3
3842,1517,1
3842,785,4
3842,19,1
3842,1997,5
3842,25,4
3842,674,1
3842,2022,5
3842,2395,5
3847,2710,3
3847,231,1
3847,2657,3
3847,288,1
3847,2712,2
3847,1676,1
3847,1917,2
3847,1721,3
3847,2427,3
3847,1391,1
3847,2628,3
3847,2683,2
3847,327,2
3847,3608,2
3847,70,1
3847,1573,3
3847,3033,3
3847,216,4
3847,780,2
3847,1205,3
3847,2431,2
3847,2976,4
3847,3160,4
3847,2335,3
3847,3623,3
3847,2723,3
3847,2387,3
3847,968,3
3847,1405,3
3847,1206,4
3847,1923,3
3847,3070,1
3847,104,4
3847,2826,3
3847,1527,2
3847,2706,3
3847,1732,3
3847,1373,1
3847,736,2
3847,2617,4
3847,1059,1
3847,1517,2
3847,1544,3
3847,1380,2
3847,19,1
3847,208,2
3847,25,3
3850,2710,3
3850,231,3
3850,288,2
3850,2712,5
3850,1721,4
3850,2427,5
3850,2628,4
3850,2683,3
3850,3785,3
3850,70,5
3850,1573,4
3850,216,3
3850,780,3
3850,3535,5
3850,2976,5
3850,3160,3
3850,3623,3
3850,2723,4
3850,3752,3
3850,1923,4
3850,104,4
3850,2826,3
3850,1527,5
3850,2706,5
3850,1732,4
3850,3052,3
3850,736,4
3850,2959,5
3850,1059,4
3850,3176,4
3850,1517,4
3850,3354,3
3850,1380,4
3850,3273,3
3850,25,5
3850,3225,3
3850,2395,4
3853,2710,5
3853,2657,5
3853,288,4
3853,2700,5
3853,1676,4
3853,2427,4
3853,1391,5
3853,2628,4
3853,3785,4
3853,1573,1
3853,2021,4
3853,780,4
3853,1205,4
3853,2723,5
3853,968,3
3853,3917,5
3853,104,5
3853,1527,5
3853,1732,5
3853,736,4
3853,1517,5
3853,1997,3
3853,2395,5
3859,2657,1
3859,288,2
3859,1676,4
3859,1917,5
3859,1721,3
3859,1391,3
3859,2628,5
3859,2683,1
3859,3785,1
3859,327,4
3859,1573,4
3859,780,4
3859,3623,4
3859,2723,2
3859,611,3
3859,1923,3
3859,104,4
3859,2826,4
3859,1527,4
3859,2706,3
3859,3052,4
3859,736,4
3859,2959,5
3859,2617,4
3859,1517,1
3859,1544,3
3859,208,4
3868,231,4
3868,2700,4
3868,1676,3
3868,1917,3
3868,1721,4
3868,2628,3
3868,3785,4
3868,70,3
3868,1573,3
3868,3033,4
3868,3156,3
3868,780,3
3868,1205,4
3868,2431,3
3868,3160,5
3868,1405,4
3868,1923,5
3868,3146,4
3868,1527,4
3868,2706,3
3868,1732,4
3868,736,3
3868,2959,5
3868,2617,3
3868,1059,2
3868,3176,5
3868,1544,2
3868,19,2
3878,231,5
3878,2657,1
3878,1721,4
3878,1391,5
3878,2459,5
3878,1183,4
3878,2021,3
3878,3033,4
3878,780,1
3878,2335,1
3878,1088,4
3878,3623,1
3878,2387,4
3878,968,5
3878,1206,5
3878,1923,4
3878,3070,2
3878,1347,4
3878,344,4
3878,104,4
3878,2861,3
3878,1527,4
3878,1732,4
3878,736,2
3878,1517,4
3878,1544,4
3878,785,3
3878,1380,2
3878,1997,5
3878,25,5
3878,674,4
3884,2710,2
3884,2657,2
3884,288,2
3884,2700,3
3884,2712,3
3884,1721,2
3884,1391,2
3884,2683,2
3884,2384,4
3884,3608,4
3884,70,1
3884,1573,3
3884,2021,2
3884,3033,4
3884,780,2
3884,1205,4
3884,2431,2
3884,2335,1
3884,1088,2
3884,532,1
3884,3623,1
3884,2723,2
3884,1884,2
3884,2314,2
3884,1206,2
3884,1923,3
3884,3070,4
3884,1527,3
3884,2706,3
3884,1732,4
3884,3052,4
3884,1373,1
3884,2959,5
3884,2617,4
3884,1517,2
3884,2600,3
3884,1380,1
3884,1726,2
3884,2395,2
3885,1924,2
3885,2657,3
3885,288,3
3885,1676,5
3885,1917,2
3885,1391,4
3885,2628,1
3885,327,3
3885,3608,5
3885,1573,3
3885,2021,3
3885,3033,3
3885,780,4
3885,532,4
3885,3623,2
3885,968,4
3885,1206,3
3885,3917,4
3885,3070,5
3885,1483,3
3885,1527,3
3885,1732,5
3885,1373,2
3885,736,4
3885,2959,4
3885,2617,4
3885,2275,3
3885,2600,1
3885,3354,1
3885,2363,5
3885,674,2
3887,2710,5
3887,231,1
3887,2712,4
3887,1676,3
3887,1917,2
3887,1721,3
3887,1391,4
3887,2628,3
3887,3785,1
3887,2384,5
3887,780,2
3887,2431,1
3887,2253,1
3887,2976,4
3887,3160,3
3887,3623,3
3887,1884,4
3887,104,1
3887,1373,2
3887,736,2
3887,2617,4
3887,3176,5
3887,1517,2
3887,1544,2
3887,208,2
3887,2395,5
3892,2700,4
3892,1676,4
3892,1721,2
3892,1391,4
3892,2628,3
3892,1183,4
3892,2683,3
3892,70,1
3892,1573,2
3892,2021,2
3892,3033,3
3892,780,3
3892,3160,3
3892,1416,3
3892,2723,3
3892,1884,2
3892,1206,4
3892,3070,3
3892,104,2
3892,1527,4
3892,2706,4
3892,1373,2
3892,736,2
3892,2617,3
3892,1059,3
3892,1517,4
3892,1544,2
3892,208,1
3892,674,4
3892,1726,2
3900,2710,3
3900,231,4
3900,1917,4
3900,1391,2
3900,2683,3
3900,3608,3
3900,1573,3
3900,3033,4
3900,780,4
3900,2431,5
3900,3160,4
3900,2335,3
3900,3623,5
3900,2387,3
3900,1923,5
3900,344,5
3900,1527,2
3900,2706,5
3900,736,3
3900,1517,3
3900,785,2
3900,1380,5
3900,19,3
3900,208,2
3900,3273,3
3913,2710,3
3913,288,1
3913,2427,1
3913,2628,4
3913,2384,2
3913,1573,4
3913,216,4
3913,2431,3
3913,2723,3
3913,1923,3
3913,344,2
3913,104,4
3913,2706,5
3913,3052,4
3913,736,3
3913,2959,1
3913,366,4
3913,2617,3
3913,3176,1
3913,1517,3
3913,785,3
3913,3273,3
3916,2710,3
3916,2657,5
3916,2700,5
3916,2712,5
3916,1676,4
3916,1917,3
3916,1721,3
3916,2427,5
3916,1391,5
3916,2628,3
3916,2683,2
3916,3785,4
3916,3608,5
3916,70,4
3916,1573,2
3916,2021,5
3916,3033,4
3916,3156,1
3916,216,2
3916,780,2
3916,3535,3
3916,2253,4
3916,3160,5
3916,2335,3
3916,1088,3
3916,1416,2
3916,2723,3
3916,1884,5
3916,2387,4
3916,968,5
3916,1206,5
3916,611,1
3916,1923,4
3916,3070,5
3916,344,2
3916,3146,3
3916,2826,4
3916,1527,3
3916,2706,3
3916,1732,5
3916,3052,3
3916,1373,2
3916,736,1
3916,2959,5
3916,2617,1
3916,1059,2
3916,3176,3
3916,1517,4
3916,785,4
3916,208,3
3916,1997,5
3916,1726,2
3916,2022,5
3916,2395,5
3922,231,5
3922,2657,1
3922,2700,3
3922,2427,3
3922,1391,2
3922,2628,4
3922,2683,3
3922,3033,4
3922,216,4
3922,2976,3
3922,2335,2
3922,532,1
3922,3752,4
3922,1405,2
3922,1206,4
3922,344,4
3922,1527,3
3922,2706,3
3922,1732,4
3922,736,2
3922,785,5
3922,19,1
3922,2395,4
3929,1924,1
3929,2657,3
3929,288,4
3929,2700,3
3929,1676,4
3929,1917,5
3929,1721,3
3929,1391,2
3929,2628,4
3929,2683,4
3929,327,1
3929,3608,2
3929,70,4
3929,1573,3
3929,2021,3
3929,3033,2
3929,780,3
3929,2253,1
3929,2976,2
3929,532,2
3929,1405,3
3929,1206,4
3929,1923,5
3929,3070,2
3929,1347,4
3929,344,4
3929,104,3
3929,2826,3
3929,1527,4
3929,2706,5
3929,1732,3
3929,3052,5
3929,1373,1
3929,736,4
3929,2959,5
3929,1517,5
3929,1544,3
3929,785,5
3929,208,2
3929,2363,4
3929,25,4
3929,2395,2
3931,2710,4
3931,2700,3
3931,2712,1
3931,1721,2
3931,2628,4
3931,1183,3
3931,2021,3
3931,3033,1
3931,3535,5
3931,2253,3
3931,3623,3
3931,2723,3
3931,3752,4
3931,1923,3
3931,2826,3
3931,1527,4
3931,2706,3
3931,1732,5
3931,736,4
3931,2959,5
3931,1059,2
3931,25,3
3931,2022,4
3931,2395,5
3934,2710,2
3934,1924,2
3934,231,2
3934,2657,3
3934,2700,4
3934,1676,2
3934,1917,2
3934,1391,3
3934,2628,3
3934,2683,3
3934,3785,1
3934,3608,3
3934,70,2
3934,1573,4
3934,3033,2
3934,3156,1
3934,216,2
3934,3535,2
3934,2253,4
3934,2606,4
3934,2335,3
3934,3623,2
3934,2723,5
3934,2387,3
3934,3752,3
3934,1405,2
3934,611,2
3934,1923,4
3934,3070,5
3934,1347,2
3934,344,2
3934,104,2
3934,3146,1
3934,1527,5
3934,2706,3
3934,1732,3
3934,3052,3
3934,1373,1
3934,736,2
3934,2959,5
3934,366,2
3934,2617,3
3934,3176,1
3934,1517,3
3934,1544,1
3934,3754,4
3934,785,2
3934,1380,3
3934,19,2
3934,208,2
3934,3273,2
3934,674,4
3934,3225,3
3934,2315,2
3940,2710,4
3940,2657,3
3940,2700,4
3940,1721,4
3940,2427,4
3940,1391,4
3940,1183,3
3940,2384,5
3940,1573,1
3940,2021,2
3940,780,3
3940,2723,5
3940,1923,4
3940,1483,1
3940,1732,3
3940,736,2
3940,2959,3
3940,3676,4
3940,3176,4
3940,1544,2
3940,208,2
3940,1997,5
3940,25,1
3940,2022,5
3940,2395,5
3942,2710,4
3942,1924,3
3942,2657,1
3942,288,3
3942,2712,4
3942,1676,3
3942,1917,1
3942,2427,4
3942,1391,2
3942,2628,4
3942,2459,1
3942,327,1
3942,3608,3
3942,70,3
3942,2021,5
3942,3033,3
3942,3535,3
3942,1241,3
3942,2253,1
3942,2976,4
3942,2723,2
3942,1884,5
3942,968,3
3942,1206,4
3942,3917,1
3942,1923,3
3942,1347,2
3942,104,3
3942,2826,1
3942,1527,4
3942,2706,4
3942,1732,5
3942,1373,1
3942,736,1
3942,2959,4
3942,3676,4
3942,366,2
3942,2617,2
3942,1059,2
3942,1517,5
3942,1544,1
3942,3354,3
3942,208,2
3942,3273,1
3942,1997,2
3942,2363,2
3942,2395,4
3945,2710,2
3945,231,2
3945,2657,4
3945,2712,5
3945,1676,3
3945,1917,4
3945,1391,4
3945,2628,3
3945,1183,1
3945,3608,3
3945,70,1
3945,1573,3
3945,2021,1
3945,2431,3
3945,1088,3
3945,1416,1
3945,2314,3
3945,1206,5
3945,1035,4
3945,1923,4
3945,3070,2
3945,1527,4
3945,2617,5
3945,1517,3
3945,1544,3
3945,1380,4
3945,208,3
3945,1997,5
3945,1726,4
3946,288,2
3946,1917,4
3946,1721,5
3946,1391,4
3946,2628,3
3946,1183,1
3946,2683,4
3946,3785,2
3946,3608,4
3946,1573,3
3946,3033,4
3946,216,4
3946,780,4
3946,2335,3
3946,3623,1
3946,3752,3
3946,1527,4
3946,2706,2
3946,1732,2
3946,736,4
3946,2617,4
3946,3176,3
3946,1517,3
3946,1544,2
3946,2600,2
3946,208,1
3946,2395,3
3953,1924,2
3953,2657,2
3953,1391,3
3953,2628,2
3953,2683,3
3953,327,3
3953,2021,3
3953,3033,3
3953,780,3
3953,1205,4
3953,2253,3
3953,3623,4
3953,2723,4
3953,1206,5
3953,3070,4
3953,2826,4
3953,1527,4
3953,1732,4
3953,3052,4
3953,1373,1
3953,2959,5
3953,2617,3
3953,1517,4
3953,1997,4
3953,2022,5
3953,2395,4
3961,2710,5
3961,1924,4
3961,2657,3
3961,1676,4
3961,1917,2
3961,1391,3
3961,2628,2
3961,2459,5
3961,70,3
3961,1573,3
3961,2021,3
3961,3033,3
3961,3864,5
3961,780,3
3961,2976,3
3961,532,3
3961,968,4
3961,1206,5
3961,611,2
3961,1347,4
3961,1527,2
3961,3052,3
3961,3676,3
3961,366,2
3961,2617,1
3961,1380,1
3961,1997,5
3961,2363,5
3961,674,5
3965,2710,2
3965,288,5
3965,1676,2
3965,1917,4
3965,2427,3
3965,1391,2
3965,2683,3
3965,1573,3
3965,780,4
3965,2431,3
3965,3623,2
3965,2723,2
3965,1884,4
3965,3752,3
3965,3146,4
3965,2826,4
3965,2706,5
3965,1732,3
3965,2959,4
3965,785,5
3965,1726,4
3965,2395,1
3967,231,3
3967,2657,3
3967,2700,3
3967,1391,2
3967,1183,2
3967,2384,3
3967,3608,2
3967,3033,1
3967,3160,4
3967,2335,1
3967,1088,2
3967,1416,3
3967,3752,2
3967,1035,2
3967,1923,2
3967,344,2
3967,2706,1
3967,3052,2
3967,736,3
3967,2959,5
3967,1059,4
3967,1380,3
3967,25,4
3967,1726,1
3967,2022,1
3967,2395,3
3970,231,4
3970,2700,5
3970,1676,4
3970,1391,1
3970,3785,4
3970,327,2
3970,70,4
3970,1573,2
3970,216,4
3970,780,3
3970,2723,1
3970,1206,4
3970,611,1
3970,1923,5
3970,344,4
3970,104,5
3970,1527,1
3970,2706,5
3970,3052,5
3970,2959,5
3970,2617,1
3970,3176,2
3970,2600,4
3970,1997,5
3970,25,1
3970,2395,2
3971,2710,4
3971,231,4
3971,2657,4
3971,2700,4
3971,2712,4
3971,1721,4
3971,1183,4
3971,3785,3
3971,3608,4
3971,70,3
3971,216,4
3971,2431,2
3971,2335,4
3971,1088,4
3971,2723,4
3971,2387,4
3971,3752,4
3971,2314,4
3971,1405,4
3971,1206,3
3971,1035,4
3971,1923,4
3971,344,4
3971,104,4
3971,3146,4
3971,1527,4
3971,2706,4
3971,1732,4
3971,3052,2
3971,736,2
3971,2959,4
3971,1517,2
3971,785,3
3971,1380,4
3971,19,2
3971,1997,4
3971,25,3
3971,2395,2
3992,231,3
3992,2657,3
3992,288,3
3992,1676,4
3992,1917,5
3992,1721,4
3992,1391,2
3992,2628,3
3992,2683,3
3992,3608,4
3992,70,4
3992,2021,4
3992,3033,3
3992,780,5
3992,1088,4
3992,3623,4
3992,3752,2
3992,1206,2
3992,104,4
3992,2826,3
3992,1527,4
3992,1373,4
3992,736,4
3992,1544,4
3992,3354,3
3992,1380,4
3992,208,4
3993,2710,3
3993,231,3
3993,2657,3
3993,288,1
3993,2700,5
3993,2712,4
3993,1676,3
3993,1917,1
3993,2628,4
3993,2683,4
3993,3785,4
3993,2384,2
3993,3608,4
3993,1573,4
3993,3033,4
3993,780,3
3993,2253,3
3993,2606,2
3993,3623,3
3993,2723,5
3993,2314,1
3993,1206,3
3993,611,4
3993,1923,4
3993,344,2
3993,104,5
3993,3146,4
3993,1527,4
3993,2706,5
3993,1732,4
3993,3052,4
3993,736,2
3993,2959,5
3993,2617,3
3993,3176,3
3993,1517,4
3993,1544,2
3993,785,4
3993,2395,4
3993,2315,3
3997,231,2
3997,288,2
3997,1676,4
3997,1917,5
3997,2427,1
3997,1391,4
3997,2683,5
3997,327,3
3997,1573,5
3997,216,3
3997,780,5
3997,2431,2
3997,2253,3
3997,2335,1
3997,3623,4
3997,344,5
3997,1527,4
3997,2706,5
3997,736,3
3997,2617,5
3997,1517,5
3997,1544,5
3997,19,2
3997,208,5
3999,2710,1
3999,231,4
3999,288,3
3999,1676,2
3999,1917,4
3999,1721,4
3999,2427,2
3999,1391,3
3999,2628,4
3999,2683,4
3999,327,1
3999,3608,3
3999,70,1
3999,1573,3
3999,2021,1
3999,3033,2
3999,216,3
3999,780,3
3999,3623,4
3999,2723,1
3999,968,4
3999,1405,4
3999,1206,1
3999,611,2
3999,1923,4
3999,1347,5
3999,344,5
3999,1483,2
3999,2826,2
3999,1527,1
3999,2706,5
3999,1732,1
3999,736,3
3999,2959,2
3999,2617,5
3999,1517,4
3999,1544,5
3999,3354,1
3999,785,3
3999,1380,4
3999,19,3
3999,3273,3
3999,1997,5
3999,2363,3
3999,25,4
4001,2700,1
4001,2712,5
4001,1391,3
4001,1183,2
4001,2683,3
4001,3608,4
4001,216,4
4001,2431,3
4001,2253,4
4001,3160,1
4001,2335,3
4001,1088,4
4001,1416,4
4001,1884,2
4001,1923,5
4001,1347,1
4001,344,3
4001,3146,3
4001,2861,4
4001,2706,5
4001,1059,3
4001,1517,3
4001,785,5
4001,19,3
4001,25,2
4001,2907,4
4001,2395,1
4007,231,3
4007,2657,4
4007,288,3
4007,2700,4
4007,1676,1
4007,1917,4
4007,1721,4
4007,2427,1
4007,1391,2
4007,2628,2
4007,2459,3
4007,1183,1
4007,2683,3
4007,3785,2
4007,327,3
4007,70,3
4007,1573,3
4007,2021,2
4007,3033,2
4007,3864,3
4007,780,3
4007,2431,4
4007,2253,1
4007,3623,2
4007,2723,2
4007,968,2
4007,611,1
4007,1923,3
4007,3070,2
4007,1347,3
4007,344,3
4007,2826,1
4007,1527,2
4007,2706,3
4007,736,3
4007,2617,2
4007,1517,3
4007,1544,2
4007,2600,1
4007,3354,3
4007,1380,3
4007,208,3
4007,3273,3
4007,25,1
4007,674,2
4014,231,4
4014,2700,3
4014,1676,5
4014,1391,4
4014,2628,5
4014,2683,5
4014,3785,3
4014,327,3
4014,3608,5
4014,780,4
4014,2335,3
4014,1923,4
4014,1347,5
4014,2826,3
4014,1732,3
4014,1373,3
4014,736,4
4014,1517,3
4014,2600,5
4014,785,4
4014,19,4
4016,2710,1
4016,231,3
4016,2657,1
4016,1676,1
4016,1917,3
4016,1721,3
4016,2427,1
4016,1391,1
4016,2628,4
4016,1183,1
4016,1573,5
4016,2021,4
4016,780,4
4016,1088,2
4016,3623,3
4016,1416,3
4016,968,1
4016,1923,4
4016,3070,1
4016,344,2
4016,736,4
4016,1544,4
4016,1380,5
4016,1997,5
4021,1924,5
